Unnamed: 0,Rk,Team,G,MP,MPgame,FG,FG game,FGA,FGA game,FG%,3P,3P game,3PA,3PA game,3P%,2P,2P game,2PA,2PA game,2P%,FT,FT game,FTA,FTA game,FT%,ORB,ORB game,DRB,DRB game,TRB,TRB game,AST,AST game,STL,STL game,BLK,BLK game,TOV,TOV game,PF,PF game,PTS,PTS game,1
3,4,Washington Wizards*,82,19830,241.8292683,3070,37.43902439,6820,83.17073171,0.45,561,6.841463415,1614,19.68292683,0.348,2509,30.59756098,5206,63.48780488,0.482,1855,22.62195122,2425,29.57317073,0.765,998,12.17073171,2379,29.01219512,3377,41.18292683,1660,20.24390244,635,7.743902439,375,4.573170732,1133,13.81707317,1823,22.23170732,8556,104.3414634,0
4,5,Los Angeles Lakers*,82,20030,244.2682927,3103,37.84146341,6664,81.26829268,0.466,608,7.414634146,1724,21.02439024,0.353,2495,30.42682927,4940,60.24390244,0.505,1660,20.24390244,2221,27.08536585,0.747,886,10.80487805,2495,30.42682927,3381,41.23170732,1850,22.56097561,600,7.317073171,421,5.134146341,1273,15.52439024,1889,23.03658537,8474,103.3414634,0
5,6,Memphis Grizzlies,82,19980,243.6585366,2998,36.56097561,6448,78.63414634,0.465,500,6.097560976,1362,16.6097561,0.367,2498,30.46341463,5086,62.02439024,0.491,1835,22.37804878,2410,29.3902439,0.761,866,10.56097561,2375,28.96341463,3241,39.52439024,1680,20.48780488,564,6.87804878,407,4.963414634,1343,16.37804878,1827,22.2804878,8331,101.597561,0
6,7,Utah Jazz*,82,19805,241.5243902,3069,37.42682927,6471,78.91463415,0.474,354,4.317073171,1056,12.87804878,0.335,2715,33.1097561,5415,66.03658537,0.501,1830,22.31707317,2462,30.02439024,0.743,1030,12.56097561,2456,29.95121951,3486,42.51219512,2024,24.68292683,577,7.036585366,339,4.134146341,1277,15.57317073,2067,25.20731707,8322,101.4878049,0
7,8,Sacramento Kings,82,19805,241.5243902,2941,35.86585366,6532,79.65853659,0.45,530,6.463414634,1513,18.45121951,0.35,2411,29.40243902,5019,61.20731707,0.48,1891,23.06097561,2473,30.15853659,0.765,797,9.719512195,2396,29.2195122,3193,38.93902439,1665,20.30487805,671,8.182926829,265,3.231707317,1194,14.56097561,1792,21.85365854,8303,101.2560976,0
8,9,Dallas Mavericks*,82,19755,240.9146341,3010,36.70731707,6442,78.56097561,0.467,535,6.524390244,1404,17.12195122,0.381,2475,30.18292683,5038,61.43902439,0.491,1646,20.07317073,2045,24.93902439,0.805,920,11.2195122,2515,30.67073171,3435,41.8902439,1632,19.90243902,560,6.829268293,408,4.975609756,1140,13.90243902,1837,22.40243902,8201,100.0121951,0
9,10,Milwaukee Bucks,82,19855,242.1341463,3121,38.06097561,6714,81.87804878,0.465,524,6.390243902,1472,17.95121951,0.356,2597,31.67073171,5242,63.92682927,0.495,1406,17.14634146,1919,23.40243902,0.733,941,11.47560976,2272,27.70731707,3213,39.18292683,1771,21.59756098,587,7.158536585,224,2.731707317,1240,15.12195122,1821,22.20731707,8172,99.65853659,0
10,11,Toronto Raptors*,82,19755,240.9146341,3032,36.97560976,6547,79.84146341,0.463,531,6.475609756,1464,17.85365854,0.363,2501,30.5,5083,61.98780488,0.492,1562,19.04878049,1982,24.17073171,0.788,755,9.207317073,2480,30.24390244,3235,39.45121951,1822,22.2195122,581,7.085365854,321,3.914634146,1104,13.46341463,1672,20.3902439,8157,99.47560976,0
11,12,Seattle SuperSonics,82,19830,241.8292683,3047,37.15853659,6628,80.82926829,0.46,525,6.402439024,1451,17.69512195,0.362,2522,30.75609756,5177,63.13414634,0.487,1511,18.42682927,1911,23.30487805,0.791,928,11.31707317,2322,28.31707317,3250,39.63414634,1695,20.67073171,631,7.695121951,301,3.670731707,1268,15.46341463,1801,21.96341463,8130,99.14634146,0
12,13,Chicago Bulls*,82,19780,241.2195122,3046,37.14634146,6663,81.25609756,0.457,480,5.853658537,1237,15.08536585,0.388,2566,31.29268293,5426,66.17073171,0.473,1528,18.63414634,2083,25.40243902,0.734,984,12,2597,31.67073171,3581,43.67073171,1832,22.34146341,639,7.792682927,445,5.426829268,1310,15.97560976,1908,23.26829268,8100,98.7804878,0
14,15,New Jersey Nets*,82,19880,242.4390244,2913,35.52439024,6379,77.79268293,0.457,609,7.426829268,1676,20.43902439,0.363,2304,28.09756098,4703,57.35365854,0.49,1566,19.09756098,2153,26.25609756,0.727,822,10.02439024,2525,30.79268293,3347,40.81707317,1962,23.92682927,499,6.085365854,273,3.329268293,1212,14.7804878,1869,22.79268293,8001,97.57317073,0
15,16,New York Knicks,82,20005,243.9634146,2903,35.40243902,6356,77.51219512,0.457,474,5.780487805,1370,16.70731707,0.346,2429,29.62195122,4986,60.80487805,0.487,1714,20.90243902,2396,29.2195122,0.715,1032,12.58536585,2516,30.68292683,3548,43.26829268,1532,18.68292683,543,6.62195122,260,3.170731707,1405,17.13414634,1932,23.56097561,7994,97.48780488,0
16,17,Houston Rockets*,82,19855,242.1341463,2906,35.43902439,6528,79.6097561,0.445,705,8.597560976,1893,23.08536585,0.372,2201,26.84146341,4635,56.52439024,0.475,1436,17.51219512,1906,23.24390244,0.753,880,10.73170732,2673,32.59756098,3553,43.32926829,1704,20.7804878,583,7.109756098,337,4.109756098,1162,14.17073171,1710,20.85365854,7953,96.98780488,0
17,18,Charlotte Bobcats,82,20005,243.9634146,2960,36.09756098,6643,81.01219512,0.446,457,5.573170732,1280,15.6097561,0.357,2503,30.52439024,5363,65.40243902,0.467,1568,19.12195122,2136,26.04878049,0.734,920,11.2195122,2346,28.6097561,3266,39.82926829,1836,22.3902439,638,7.780487805,369,4.5,1224,14.92682927,1985,24.20731707,7945,96.8902439,0
18,19,Cleveland Cavaliers*,82,19880,242.4390244,2978,36.31707317,6658,81.19512195,0.447,494,6.024390244,1404,17.12195122,0.352,2484,30.29268293,5254,64.07317073,0.473,1484,18.09756098,2133,26.01219512,0.696,1039,12.67073171,2529,30.84146341,3568,43.51219512,1708,20.82926829,625,7.62195122,353,4.304878049,1177,14.35365854,1781,21.7195122,7934,96.75609756,0
19,20,Minnesota Timberwolves,82,20005,243.9634146,2997,36.54878049,6503,79.30487805,0.461,384,4.682926829,1089,13.2804878,0.353,2613,31.86585366,5414,66.02439024,0.483,1499,18.2804878,1892,23.07317073,0.792,819,9.987804878,2474,30.17073171,3293,40.15853659,1848,22.53658537,532,6.487804878,325,3.963414634,1278,15.58536585,1758,21.43902439,7877,96.06097561,0
20,21,Detroit Pistons*,82,19880,242.4390244,2942,35.87804878,6484,79.07317073,0.454,449,5.475609756,1305,15.91463415,0.344,2493,30.40243902,5179,63.15853659,0.481,1539,18.76829268,1988,24.24390244,0.774,948,11.56097561,2374,28.95121951,3322,40.51219512,1768,21.56097561,583,7.109756098,472,5.756097561,1001,12.20731707,1672,20.3902439,7872,96,0
21,22,Boston Celtics,82,19855,242.1341463,2858,34.85365854,6454,78.70731707,0.443,471,5.743902439,1283,15.64634146,0.367,2387,29.1097561,5171,63.06097561,0.462,1670,20.36585366,2178,26.56097561,0.767,918,11.19512195,2391,29.15853659,3309,40.35365854,1630,19.87804878,589,7.182926829,382,4.658536585,1350,16.46341463,1971,24.03658537,7857,95.81707317,0
22,23,Los Angeles Clippers,82,19730,240.6097561,2880,35.12195122,6318,77.04878049,0.456,314,3.829268293,903,11.01219512,0.348,2566,31.29268293,5415,66.03658537,0.474,1769,21.57317073,2245,27.37804878,0.788,888,10.82926829,2484,30.29268293,3372,41.12195122,1762,21.48780488,596,7.268292683,472,5.756097561,1239,15.1097561,1858,22.65853659,7843,95.64634146,0
23,24,Indiana Pacers,82,19780,241.2195122,2872,35.02439024,6561,80.01219512,0.438,481,5.865853659,1389,16.93902439,0.346,2391,29.15853659,5172,63.07317073,0.462,1615,19.69512195,2125,25.91463415,0.76,990,12.07317073,2441,29.76829268,3431,41.84146341,1680,20.48780488,599,7.304878049,447,5.451219512,1335,16.2804878,1912,23.31707317,7840,95.6097561,0
24,25,New Orleans/Oklahoma City Hornets,82,19880,242.4390244,2971,36.23170732,6674,81.3902439,0.445,455,5.548780488,1256,15.31707317,0.362,2516,30.68292683,5418,66.07317073,0.464,1436,17.51219512,1941,23.67073171,0.74,1025,12.5,2512,30.63414634,3537,43.13414634,1537,18.74390244,522,6.365853659,347,4.231707317,1187,14.47560976,1620,19.75609756,7833,95.52439024,0
25,26,Philadelphia 76ers,82,19880,242.4390244,2932,35.75609756,6408,78.14634146,0.458,284,3.463414634,823,10.03658537,0.345,2648,32.29268293,5585,68.1097561,0.474,1637,19.96341463,2135,26.03658537,0.767,899,10.96341463,2353,28.69512195,3252,39.65853659,1669,20.35365854,590,7.195121951,390,4.756097561,1258,15.34146341,1671,20.37804878,7785,94.93902439,0
26,27,Orlando Magic*,82,19780,241.2195122,2875,35.06097561,6090,74.26829268,0.472,342,4.170731707,962,11.73170732,0.356,2533,30.8902439,5128,62.53658537,0.494,1679,20.47560976,2393,29.18292683,0.702,920,11.2195122,2418,29.48780488,3338,40.70731707,1525,18.59756098,565,6.890243902,416,5.073170732,1392,16.97560976,1904,23.2195122,7771,94.76829268,0
27,28,Miami Heat*,82,19855,242.1341463,2919,35.59756098,6288,76.68292683,0.464,528,6.43902439,1539,18.76829268,0.343,2391,29.15853659,4749,57.91463415,0.503,1393,16.98780488,2019,24.62195122,0.69,817,9.963414634,2526,30.80487805,3343,40.76829268,1681,20.5,566,6.902439024,442,5.390243902,1201,14.64634146,1749,21.32926829,7759,94.62195122,0
28,29,Portland Trail Blazers,82,19955,243.3536585,2874,35.04878049,6392,77.95121951,0.45,426,5.195121951,1232,15.02439024,0.346,2448,29.85365854,5160,62.92682927,0.474,1543,18.81707317,2006,24.46341463,0.769,923,11.25609756,2299,28.03658537,3222,39.29268293,1513,18.45121951,555,6.768292683,380,4.634146341,1236,15.07317073,1931,23.54878049,7717,94.1097561,0
29,30,Atlanta Hawks,82,19880,242.4390244,2831,34.52439024,6372,77.70731707,0.444,341,4.158536585,1038,12.65853659,0.329,2490,30.36585366,5334,65.04878049,0.467,1677,20.45121951,2203,26.86585366,0.761,976,11.90243902,2312,28.19512195,3288,40.09756098,1573,19.18292683,609,7.426829268,446,5.43902439,1306,15.92682927,1970,24.02439024,7680,93.65853659,0
0,1,Golden State Warriors,82,19780,241.2195122,3403,41.5,7406,90.31707317,0.459,761,9.280487805,2185,26.64634146,0.348,2642,32.2195122,5221,63.67073171,0.506,1538,18.75609756,2044,24.92682927,0.752,1045,12.74390244,2496,30.43902439,3541,43.18292683,1833,22.35365854,744,9.073170732,377,4.597560976,1082,13.19512195,1875,22.86585366,9105,111.0365854,0
1,2,Denver Nuggets*,82,19855,242.1341463,3307,40.32926829,7038,85.82926829,0.47,569,6.93902439,1605,19.57317073,0.355,2738,33.3902439,5433,66.25609756,0.504,1891,23.06097561,2519,30.7195122,0.751,918,11.19512195,2698,32.90243902,3616,44.09756098,2024,24.68292683,752,9.170731707,551,6.719512195,1203,14.67073171,1731,21.1097561,9074,110.6585366,0
2,3,Phoenix Suns*,82,19780,241.2195122,3392,41.36585366,6782,82.70731707,0.5,694,8.463414634,1764,21.51219512,0.393,2698,32.90243902,5018,61.19512195,0.538,1548,18.87804878,1977,24.1097561,0.783,720,8.780487805,2683,32.7195122,3403,41.5,2188,26.68292683,532,6.487804878,518,6.317073171,1184,14.43902439,1633,19.91463415,9026,110.0731707,0
3,4,Los Angeles Lakers*,82,19780,241.2195122,3248,39.6097561,6818,83.14634146,0.476,662,8.073170732,1751,21.35365854,0.378,2586,31.53658537,5067,61.79268293,0.51,1746,21.29268293,2270,27.68292683,0.769,898,10.95121951,2722,33.19512195,3620,44.14634146,2003,24.42682927,654,7.975609756,438,5.341463415,1156,14.09756098,1691,20.62195122,8904,108.5853659,0
4,5,Utah Jazz*,82,19705,240.304878,3279,39.98780488,6592,80.3902439,0.497,407,4.963414634,1095,13.35365854,0.372,2872,35.02439024,5497,67.03658537,0.522,1745,21.2804878,2298,28.02439024,0.759,942,11.48780488,2410,29.3902439,3352,40.87804878,2165,26.40243902,717,8.743902439,355,4.329268293,1200,14.63414634,1970,24.02439024,8710,106.2195122,0
5,6,Orlando Magic*,82,19780,241.2195122,3058,37.29268293,6446,78.6097561,0.474,801,9.768292683,2074,25.29268293,0.386,2257,27.52439024,4372,53.31707317,0.516,1650,20.12195122,2288,27.90243902,0.721,768,9.365853659,2677,32.64634146,3445,42.01219512,1706,20.80487805,520,6.341463415,333,4.06097561,1173,14.30487805,1688,20.58536585,8567,104.4756098,0
6,7,Indiana Pacers,82,19755,240.9146341,3102,37.82926829,6993,85.2804878,0.444,755,9.207317073,2021,24.64634146,0.374,2347,28.62195122,4972,60.63414634,0.472,1568,19.12195122,2042,24.90243902,0.768,904,11.02439024,2633,32.1097561,3537,43.13414634,1864,22.73170732,623,7.597560976,412,5.024390244,1236,15.07317073,1921,23.42682927,8527,103.9878049,0
7,8,Sacramento Kings,82,19830,241.8292683,3043,37.1097561,6558,79.97560976,0.464,510,6.219512195,1367,16.67073171,0.373,2533,30.8902439,5191,63.30487805,0.488,1812,22.09756098,2272,27.70731707,0.798,829,10.1097561,2456,29.95121951,3285,40.06097561,1567,19.1097561,651,7.93902439,334,4.073170732,1317,16.06097561,1839,22.42682927,8408,102.5365854,0
8,9,New Orleans Hornets*,82,19805,241.5243902,3164,38.58536585,6796,82.87804878,0.466,630,7.682926829,1621,19.76829268,0.389,2534,30.90243902,5175,63.1097561,0.49,1312,16,1707,20.81707317,0.769,937,11.42682927,2494,30.41463415,3431,41.84146341,1785,21.76829268,637,7.768292683,321,3.914634146,974,11.87804878,1531,18.67073171,8270,100.8536585,0
9,10,Memphis Grizzlies,82,19805,241.5243902,3060,37.31707317,6737,82.15853659,0.454,620,7.56097561,1779,21.69512195,0.349,2440,29.75609756,4958,60.46341463,0.492,1517,18.5,2097,25.57317073,0.723,848,10.34146341,2567,31.30487805,3415,41.64634146,1574,19.19512195,503,6.134146341,386,4.707317073,1251,15.25609756,1592,19.41463415,8257,100.695122,0
11,12,Dallas Mavericks*,82,19730,240.6097561,3025,36.8902439,6515,79.45121951,0.464,494,6.024390244,1403,17.1097561,0.352,2531,30.86585366,5112,62.34146341,0.495,1690,20.6097561,2075,25.30487805,0.814,883,10.76829268,2643,32.23170732,3526,43,1720,20.97560976,490,5.975609756,402,4.902439024,1037,12.64634146,1786,21.7804878,8234,100.4146341,0
12,13,Toronto Raptors*,82,19830,241.8292683,3148,38.3902439,6726,82.02439024,0.468,572,6.975609756,1459,17.79268293,0.392,2576,31.41463415,5267,64.23170732,0.489,1347,16.42682927,1658,20.2195122,0.812,790,9.634146341,2496,30.43902439,3286,40.07317073,1953,23.81707317,570,6.951219512,336,4.097560976,959,11.69512195,1596,19.46341463,8215,100.1829268,0
13,14,Washington Wizards*,82,19905,242.7439024,2986,36.41463415,6695,81.64634146,0.446,575,7.012195122,1614,19.68292683,0.356,2411,29.40243902,5081,61.96341463,0.475,1557,18.98780488,1991,24.2804878,0.782,1007,12.2804878,2404,29.31707317,3411,41.59756098,1607,19.59756098,632,7.707317073,391,4.768292683,1082,13.19512195,1606,19.58536585,8104,98.82926829,0
14,15,Atlanta Hawks*,82,19855,242.1341463,2975,36.2804878,6552,79.90243902,0.454,384,4.682926829,1078,13.14634146,0.356,2591,31.59756098,5474,66.75609756,0.473,1720,20.97560976,2227,27.15853659,0.772,1008,12.29268293,2454,29.92682927,3462,42.2195122,1804,22,600,7.317073171,448,5.463414634,1223,14.91463415,1673,20.40243902,8054,98.2195122,0
15,16,Seattle SuperSonics,82,19830,241.8292683,3125,38.1097561,7032,85.75609756,0.444,313,3.817073171,939,11.45121951,0.333,2812,34.29268293,6093,74.30487805,0.462,1436,17.51219512,1866,22.75609756,0.77,971,11.84146341,2688,32.7804878,3659,44.62195122,1748,21.31707317,531,6.475609756,400,4.87804878,1310,15.97560976,1680,20.48780488,7999,97.54878049,0
16,17,Detroit Pistons*,82,19730,240.6097561,2999,36.57317073,6551,79.8902439,0.458,487,5.93902439,1330,16.2195122,0.366,2512,30.63414634,5221,63.67073171,0.481,1507,18.37804878,1965,23.96341463,0.767,974,11.87804878,2423,29.54878049,3397,41.42682927,1831,22.32926829,583,7.109756098,472,5.756097561,956,11.65853659,1688,20.58536585,7992,97.46341463,0
17,18,Chicago Bulls,82,19805,241.5243902,2987,36.42682927,6861,83.67073171,0.435,474,5.780487805,1305,15.91463415,0.363,2513,30.64634146,5556,67.75609756,0.452,1533,18.69512195,2029,24.74390244,0.756,1050,12.80487805,2478,30.2195122,3528,43.02439024,1811,22.08536585,635,7.743902439,429,5.231707317,1197,14.59756098,1784,21.75609756,7981,97.32926829,0
18,19,Charlotte Bobcats,82,19880,242.4390244,2960,36.09756098,6554,79.92682927,0.452,529,6.451219512,1443,17.59756098,0.367,2431,29.64634146,5111,62.32926829,0.476,1510,18.41463415,2115,25.79268293,0.714,892,10.87804878,2440,29.75609756,3332,40.63414634,1748,21.31707317,614,7.487804878,402,4.902439024,1204,14.68292683,1777,21.67073171,7959,97.06097561,0
19,20,Milwaukee Bucks,82,19855,242.1341463,3026,36.90243902,6745,82.25609756,0.449,452,5.512195122,1313,16.01219512,0.344,2574,31.3902439,5432,66.24390244,0.474,1452,17.70731707,1980,24.14634146,0.733,1055,12.86585366,2363,28.81707317,3418,41.68292683,1760,21.46341463,544,6.634146341,361,4.402439024,1210,14.75609756,1748,21.31707317,7956,97.02439024,0
20,21,New York Knicks,82,19880,242.4390244,2967,36.18292683,6757,82.40243902,0.439,490,5.975609756,1454,17.73170732,0.337,2477,30.20731707,5303,64.67073171,0.467,1524,18.58536585,2095,25.54878049,0.727,1029,12.54878049,2457,29.96341463,3486,42.51219512,1530,18.65853659,521,6.353658537,213,2.597560976,1187,14.47560976,1761,21.47560976,7948,96.92682927,0
21,22,Houston Rockets*,82,19730,240.6097561,3003,36.62195122,6698,81.68292683,0.448,583,7.109756098,1707,20.81707317,0.342,2420,29.51219512,4991,60.86585366,0.485,1342,16.36585366,1848,22.53658537,0.726,1002,12.2195122,2659,32.42682927,3661,44.64634146,1757,21.42682927,598,7.292682927,420,5.12195122,1125,13.7195122,1609,19.62195122,7931,96.7195122,0
22,23,Philadelphia 76ers*,82,19755,240.9146341,3056,37.26829268,6648,81.07317073,0.46,302,3.682926829,952,11.6097561,0.317,2754,33.58536585,5696,69.46341463,0.483,1509,18.40243902,2137,26.06097561,0.706,1067,13.01219512,2370,28.90243902,3437,41.91463415,1673,20.40243902,712,8.682926829,400,4.87804878,1172,14.29268293,1620,19.75609756,7923,96.62195122,0
23,24,Cleveland Cavaliers*,82,19855,242.1341463,2937,35.81707317,6697,81.67073171,0.439,552,6.731707317,1544,18.82926829,0.358,2385,29.08536585,5153,62.84146341,0.463,1477,18.01219512,2061,25.13414634,0.717,1092,13.31707317,2563,31.25609756,3655,44.57317073,1640,20,579,7.06097561,427,5.207317073,1145,13.96341463,1712,20.87804878,7903,96.37804878,0
24,25,New Jersey Nets,82,19830,241.8292683,2856,34.82926829,6450,78.65853659,0.443,498,6.073170732,1430,17.43902439,0.348,2358,28.75609756,5020,61.2195122,0.47,1647,20.08536585,2237,27.2804878,0.736,913,11.13414634,2520,30.73170732,3433,41.86585366,1925,23.47560976,521,6.353658537,390,4.756097561,1229,14.98780488,1855,22.62195122,7857,95.81707317,0
25,26,Minnesota Timberwolves,82,19730,240.6097561,3076,37.51219512,6817,83.13414634,0.451,441,5.37804878,1259,15.35365854,0.35,2635,32.13414634,5558,67.7804878,0.474,1246,15.19512195,1693,20.64634146,0.736,964,11.75609756,2428,29.6097561,3392,41.36585366,1630,19.87804878,616,7.512195122,306,3.731707317,1188,14.48780488,1885,22.98780488,7839,95.59756098,0
26,27,Portland Trail Blazers,82,19905,242.7439024,2935,35.79268293,6546,79.82926829,0.448,538,6.56097561,1426,17.3902439,0.377,2397,29.23170732,5120,62.43902439,0.468,1412,17.2195122,1841,22.45121951,0.767,901,10.98780488,2438,29.73170732,3339,40.7195122,1733,21.13414634,455,5.548780488,360,4.390243902,1056,12.87804878,1642,20.02439024,7820,95.36585366,0
27,28,San Antonio Spurs*,82,19730,240.6097561,2938,35.82926829,6424,78.34146341,0.457,594,7.243902439,1610,19.63414634,0.369,2344,28.58536585,4814,58.70731707,0.487,1350,16.46341463,1774,21.63414634,0.761,771,9.402439024,2612,31.85365854,3383,41.25609756,1718,20.95121951,521,6.353658537,337,4.109756098,1035,12.62195122,1537,18.74390244,7820,95.36585366,0
28,29,Los Angeles Clippers,82,19805,241.5243902,2820,34.3902439,6445,78.59756098,0.438,350,4.268292683,1079,13.15853659,0.324,2470,30.12195122,5366,65.43902439,0.46,1702,20.75609756,2178,26.56097561,0.781,800,9.756097561,2491,30.37804878,3291,40.13414634,1732,21.12195122,557,6.792682927,398,4.853658537,1180,14.3902439,1745,21.2804878,7692,93.80487805,0
29,30,Miami Heat,82,19830,241.8292683,2808,34.24390244,6336,77.26829268,0.443,491,5.987804878,1373,16.74390244,0.358,2317,28.25609756,4963,60.52439024,0.467,1384,16.87804878,1903,23.20731707,0.727,743,9.06097561,2342,28.56097561,3085,37.62195122,1644,20.04878049,589,7.182926829,355,4.329268293,1202,14.65853659,1670,20.36585366,7491,91.35365854,0
0,1,Phoenix Suns,82,19755,240.9146341,3373,41.13414634,6695,81.64634146,0.504,553,6.743902439,1445,17.62195122,0.383,2820,34.3902439,5250,64.02439024,0.537,1675,20.42682927,2251,27.45121951,0.744,900,10.97560976,2520,30.73170732,3420,41.70731707,1905,23.23170732,589,7.182926829,420,5.12195122,1288,15.70731707,1691,20.62195122,8974,109.4390244,0
1,2,Golden State Warriors,82,19880,242.4390244,3231,39.40243902,7055,86.03658537,0.458,550,6.707317073,1475,17.98780488,0.373,2681,32.69512195,5580,68.04878049,0.48,1893,23.08536585,2392,29.17073171,0.791,953,11.62195122,2492,30.3902439,3445,42.01219512,1711,20.86585366,638,7.780487805,527,6.426829268,1201,14.64634146,1842,22.46341463,8905,108.597561,0
